plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	GeneID	GeneSymbol	siRNAID
7	169	4.2	H01	sample	sample	0.732913073416	0.727703120271	0.7303080968435	-0.00520995314499995	1.08	1.09	3.959	4.441	55340	GIMAP5	s30775
4	148	3.71	G04	sample	sample	0.67647486903	0.707700618401	0.6920877437155	0.031225749371	1.01	1.03	3.335	4.076	25988	HINFP	s24883
4	59	3.68	C11	sample	sample	0.757117250408	0.74479566225	0.750956456329	-0.012321588158	1.13	1.09	4.094	3.261	10285	SMNDC1	s20102
5	112	3.64	E16	sample	sample	0.748248190308	0.74309352949	0.745670859899	-0.00515466081800009	1.1	1.1	3.778	3.505	6045	RNF2	s12068
2	145	3.46	G01	sample	sample	0.71922498353	0.7343267539	0.726775868715	0.01510177037	1.07	1.07	3.789	3.124	3065	HDAC1	s74
1	228	3.38	J12	sample	sample	0.718587966624	0.728418844983	0.7235034058035	0.00983087835899998	1.07	1.07	3.42	3.344	142	PARP1	s1097
5	249	3.27	K09	sample	sample	0.730830633802	0.745019305968	0.737924969885	0.0141886721660001	1.08	1.1	3.036	3.496	55677	IWS1	s31230
6	67	3.24	C19	sample	sample	0.760596328244	0.742835005513	0.7517156668785	-0.0177613227310001	1.12	1.1	3.264	3.222	92822	ZNF276	s41031
7	100	3.21	E04	sample	sample	0.75165416996	0.738084701301	0.7448694356305	-0.013569468659	1.11	1.1	3.077	3.335	55848	C9orf46	s31653
1	325	3.1	N13	sample	sample	0.726035553372	0.734315558393	0.7301755558825	0.00828000502100001	1.08	1.08	3.034	3.159	79595	SAP130	s35881
4	293	3.08	M05	sample	sample	0.736904774212	0.736463946329	0.7366843602705	-0.000440827882999928	1.1	1.08	3.283	2.886	57649	PHF12	s33519
4	244	3.07	K04	sample	sample	0.686811211711	0.708880037805	0.697845624758	0.022068826094	1.02	1.04	2.732	3.417	10075	HUWE1	s19595
3	217	3.05	J01	sample	sample	0.72394229814	0.740399194885	0.7321707465125	0.0164568967449999	1.07	1.08	2.558	3.55	55683	KIAA1310	s31242
3	243	2.89	K03	sample	sample	0.714831325417	0.724472645878	0.7196519856475	0.00964132046099997	1.05	1.05	2.644	3.134	5897	RAG2	s11755
5	153	2.89	G09	sample	sample	0.74211904917	0.732471568943	0.7372953090565	-0.00964748022700002	1.09	1.08	3.355	2.423	26122	EPC2	s25126
6	194	2.74	I02	sample	sample	0.732228473195	0.699886591061	0.716057532128	-0.0323418821339999	1.07	1.03	3.121	2.353	5573	PRKAR1A	s286
1	315	2.73	N03	sample	sample	0.721931103109	0.706905163054	0.7144181330815	-0.015025940055	1.07	1.04	3.029	2.423	63978	PRDM14	s34354
3	214	2.72	I22	sample	sample	0.720867986419	0.728122667146	0.7244953267825	0.00725468072700008	1.06	1.06	2.843	2.59	10771	ZMYND11	s21154
8	62	2.69	C14	sample	sample	0.753015534021	0.739495601171	0.746255567596	-0.01351993285	1.11	1.1	2.336	3.038	88	ACTN2	s970
7	326	2.64	N14	sample	sample	0.732414166561	0.719100707912	0.7257574372365	-0.013313458649	1.08	1.07	2.65	2.633	6844	VAMP2	s13668
8	132	2.62	F12	sample	sample	0.725435648479	0.718589383456	0.7220125159675	-0.00684626502300001	1.07	1.07	2.73	2.513	25909	AHCTF1	s24729
5	171	2.58	H03	sample	sample	0.731117489194	0.714895653127	0.7230065711605	-0.016221836067	1.08	1.05	3.1	2.056	25988	HINFP	s24884
5	341	2.58	O05	sample	sample	0.741825529121	0.718312934029	0.730069231575	-0.023512595092	1.09	1.06	2.709	2.443	84108	PCGF6	s38515
7	69	2.57	C21	sample	sample	0.741013333734	0.721524090894	0.731268712314	-0.01948924284	1.09	1.08	2.573	2.576	8794	TNFRSF10C	s16754
3	171	2.56	H03	sample	sample	0.703807358051	0.715794839813	0.709801098932	0.0119874817619999	1.04	1.04	2.181	2.932	54904	WHSC1L1	s29725
4	149	2.53	G05	sample	sample	0.702426051122	0.706125675256	0.704275863189	0.00369962413400005	1.04	1.03	2.719	2.348	23512	SUZ12	s23967
5	333	2.53	N21	sample	sample	0.721021289115	0.719958839578	0.7204900643465	-0.00106244953699997	1.06	1.06	2.552	2.506	148581	UBE2U	s45195
6	214	2.53	I22	sample	sample	0.734683874702	0.729289185429	0.7319865300655	-0.00539468927300002	1.08	1.08	2.526	2.53	201562	PTPLB	s572
8	298	2.53	M10	sample	sample	0.74535771585	0.735768516766	0.740563116308	-0.00958919908400002	1.09	1.09	2.437	2.614	9554	SEC22B	s18349
1	370	2.52	P10	sample	sample	0.730255857196	0.725164693449	0.7277102753225	-0.00509116374699992	1.08	1.06	2.338	2.705	6749	SSRP1	s13491
6	169	2.52	H01	sample	sample	0.704739184122	0.702084146361	0.7034116652415	-0.00265503776099996	1.03	1.04	2.409	2.624	55340	GIMAP5	s30774
2	347	2.5	O11	sample	sample	0.7454487859	0.720895111435	0.7331719486675	-0.024553674465	1.11	1.05	3.106	1.901	7404	UTY	s14740
1	327	2.5	N15	sample	sample	0.732903167851	0.727616840192	0.7302600040215	-0.00528632765899995	1.09	1.07	2.835	2.171	79609	METTL21D	s228185
3	272	2.49	L08	sample	sample	0.72376831522	0.73357152647	0.728669920845	0.00980321125000005	1.06	1.07	2.648	2.342	2959	GTF2B	s6297
7	53	2.49	C05	sample	sample	0.742702439305	0.713549017267	0.728125728286	-0.029153422038	1.09	1.07	2.886	2.088	57122	NUP107	s32728
8	7	2.48	A07	sample	sample	0.739937872391	0.70666766735	0.7233027698705	-0.033270205041	1.09	1.05	2.888	2.065	113130	CDCA5	s41426
5	257	2.48	K17	sample	sample	0.712392046995	0.706901925627	0.709646986311	-0.00549012136799998	1.05	1.04	2.056	2.896	56164	STK31	s32037
6	76	2.48	D04	sample	sample	0.713458629448	0.721715653731	0.7175871415895	0.00825702428300001	1.05	1.07	2.284	2.668	100101267	POM121C	s230423
7	286	2.48	L22	sample	sample	0.732027644135	0.715686153983	0.723856899059	-0.016341490152	1.08	1.07	2.568	2.383	79041	TMEM38A	s35472
5	185	2.4	H17	sample	sample	0.710900869266	0.696607327881	0.7037540985735	-0.0142935413850001	1.05	1.03	2.416	2.376	6314	ATXN7	s12496
6	89	2.39	D17	sample	sample	0.733878504147	0.708836532438	0.7213575182925	-0.0250419717089999	1.08	1.05	2.727	2.058	205564	SENP5	s47562
1	149	2.36	G05	sample	sample	0.713989469337	0.732145751535	0.723067610436	0.0181562821979999	1.06	1.07	2.067	2.649	3070	HELLS	s6505
7	209	2.34	I17	sample	sample	0.727623698109	0.724090520278	0.7258571091935	-0.00353317783099993	1.07	1.08	1.724	2.966	4644	MYO5A	s9206
2	4	2.32	A04	sample	sample	0.728176266718	0.724472907107	0.7263245869125	-0.00370335961099999	1.08	1.06	2.92	1.722	8085	MLL2	s15605
4	267	2.3	L03	sample	sample	0.711587445433	0.724205874886	0.7178966601595	0.012618429453	1.06	1.06	2.112	2.493	55632	KIAA1333	s31130
5	253	2.29	K13	sample	sample	0.720885154557	0.72839292358	0.7246390390685	0.00750776902299999	1.06	1.07	2.042	2.532	55929	DMAP1	s31790
