ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Selected - Number of Objects	Nuclei Selected - Total Spot Area - Mean per Well	Nuclei Selected - Relative Spot Intensity - Mean per Well	Nuclei Selected - Number of Spots - Mean per Well	Nuclei Selected - Number of Spots per Area of Ring Region - Mean per Well	Nuclei Selected - Total Spot Area (2) - Mean per Well	Nuclei Selected - Relative Spot Intensity (2) - Mean per Well	Nuclei Selected - Number of Spots (2) - Mean per Well	Nuclei Selected - Number of Spots per Area of Nucleus Region (2) - Mean per Well	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean - Mean per Well	Number of Analyzed Fields	Link
160830_hEpigenetics_Rep2	2051	HTIF00011	2566	2016-08-30T18:59:19Z	2492	A1	1	1	1	1	388	10.5695876289	0.00110403015388	0.247422680412	1.58361085912e-05	79.1365979381	0.0113474572682	2.91237113402	0.00260005963051	180.098226408	0.955151582734	11.9191737499	17.6141848893	0.681776502026	1529.96468497	653.790811449	30	http://columbus.nci.nih.gov/browse/measurement/2492/well=1.1
160830_hEpigenetics_Rep2	2051	HTIF00011	2566	2016-08-30T18:59:19Z	2492	A2	1	2	1	1	470	7.77234042553	0.000881616742786	0.176595744681	1.29883607256e-05	57.2425531915	0.00591000220425	2.1085106383	0.00182390511419	184.493876942	0.939187318763	11.8115330888	18.4372846696	0.643408060778	1225.81517323	612.314956249	30	http://columbus.nci.nih.gov/browse/measurement/2492/well=1.2
160830_hEpigenetics_Rep2	2051	HTIF00011	2566	2016-08-30T18:59:19Z	2492	A3	1	3	1	1	267	12.9438202247	0.000494511679951	0.303370786517	1.46575752842e-05	63.9775280899	0.0061105299278	2.3670411985	0.00177337123703	222.517823593	0.957592792311	13.2415736177	19.8032748631	0.672569364162	1446.29664501	728.755258812	30	http://columbus.nci.nih.gov/browse/measurement/2492/well=1.3
160830_hEpigenetics_Rep2	2051	HTIF00011	2566	2016-08-30T18:59:19Z	2492	A4	1	4	1	1	383	23.3864229765	0.00462504155859	0.519582245431	3.45292776915e-05	54.2506527415	0.0044951428117	2.00522193211	0.00152844848395	212.579070371	0.936172175259	12.2385728474	20.4830416566	0.600297164308	1109.34993474	591.701441263	30	http://columbus.nci.nih.gov/browse/measurement/2492/well=1.4
160830_hEpigenetics_Rep2	2051	HTIF00011	2566	2016-08-30T18:59:19Z	2492	A5	1	5	1	1	512	7.189453125	0.00071717776993	0.16796875	1.30775775956e-05	66.626953125	0.00653785435316	2.462890625	0.00201076390055	190.288657493	0.953622298613	12.0448692013	18.6312602096	0.648340096654	1115.44021444	606.43705992	30	http://columbus.nci.nih.gov/browse/measurement/2492/well=1.5
160830_hEpigenetics_Rep2	2051	HTIF00011	2566	2016-08-30T18:59:19Z	2492	A6	1	6	1	1	372	179.836021505	0.0181926338065	4.19892473118	0.000245558371887	119.575268817	0.01234439818	4.39784946237	0.00363417175569	196.912307267	0.958848451254	12.7349831367	18.3474247506	0.697399426276	1095.1797301	638.106225641	30	http://columbus.nci.nih.gov/browse/measurement/2492/well=1.6
160830_hEpigenetics_Rep2	2051	HTIF00011	2566	2016-08-30T18:59:19Z	2492	A7	1	7	1	1	262	11.8167938931	0.00150308920789	0.263358778626	1.34241622746e-05	50.9160305344	0.00444325336053	1.88167938931	0.00143618155299	225.861385317	0.946699306314	12.9982743309	20.1140838801	0.646162806665	1013.49900927	565.933654749	30	http://columbus.nci.nih.gov/browse/measurement/2492/well=1.7
160830_hEpigenetics_Rep2	2051	HTIF00011	2566	2016-08-30T18:59:19Z	2492	A8	1	8	1	1	457	5.10503282276	0.000506066872885	0.113785557987	8.44150061105e-06	75.2910284464	0.00778670206319	2.74398249453	0.00217164828852	191.480334142	0.962965748098	12.4677334866	18.2047916244	0.687829960725	1081.2651816	580.126276992	30	http://columbus.nci.nih.gov/browse/measurement/2492/well=1.8
160830_hEpigenetics_Rep2	2051	HTIF00011	2566	2016-08-30T18:59:19Z	2492	A9	1	9	1	1	515	4.61941747573	0.000554675499619	0.102912621359	7.5313778909e-06	64.9300970874	0.00634088453016	2.39417475728	0.00206073360083	183.458796912	0.960220379977	12.1736044641	17.8275859769	0.685765795883	1019.56162271	551.353041911	30	http://columbus.nci.nih.gov/browse/measurement/2492/well=1.9
160830_hEpigenetics_Rep2	2051	HTIF00011	2566	2016-08-30T18:59:19Z	2492	A10	1	10	1	1	347	89.7838616715	0.0238213985019	1.93371757925	0.000129469011288	116.723342939	0.0111704021814	4.40057636888	0.00347834429271	209.463293531	0.900203629121	12.2752528254	19.580067053	0.633505338699	1012.50600507	554.380909296	30	http://columbus.nci.nih.gov/browse/measurement/2492/well=1.10
