ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Selected - Number of Objects	Nuclei Selected - Total Spot Area - Mean per Well	Nuclei Selected - Relative Spot Intensity - Mean per Well	Nuclei Selected - Number of Spots - Mean per Well	Nuclei Selected - Number of Spots per Area of Ring Region - Mean per Well	Nuclei Selected - Total Spot Area (2) - Mean per Well	Nuclei Selected - Relative Spot Intensity (2) - Mean per Well	Nuclei Selected - Number of Spots (2) - Mean per Well	Nuclei Selected - Number of Spots per Area of Nucleus Region (2) - Mean per Well	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean - Mean per Well	Number of Analyzed Fields	Link
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A1	1	1	1	1	255	16.3803921569	0.0015285796016	0.36862745098	2.40308885465e-05	85.0666666667	0.0159966235774	3.21176470588	0.00396349382283	147.603240877	0.927445451424	10.4316469721	16.2326991194	0.647829011496	1330.6873592	728.9327344	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.1
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A2	1	2	1	1	306	7.47058823529	0.000516018970527	0.169934640523	1.03509692532e-05	107.016339869	0.0165868285065	3.97058823529	0.00403442712398	165.444108068	0.931276988507	11.132364926	17.1559474359	0.653923753244	1098.63872306	645.754969539	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.2
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A3	1	3	1	1	185	26.7459459459	0.00401454676314	0.583783783784	2.97631267133e-05	53.627027027	0.0082341828235	1.96756756757	0.00182088558545	190.49896735	0.921984897142	11.9588825599	18.3073372609	0.658219356149	1006.14125028	582.59979311	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.3
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A4	1	4	1	1	313	8.32587859425	0.00102437276297	0.185303514377	1.25496063107e-05	94.4408945687	0.00901619298953	3.51118210863	0.00298463190819	191.748246026	0.943755206068	12.3206402544	18.2183421692	0.679087655539	1135.70702566	641.068588104	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.4
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A5	1	5	1	1	488	8.86885245902	0.00102500496541	0.198770491803	1.28605169435e-05	69.481557377	0.00810067705848	2.57172131148	0.00240220554103	170.809246773	0.95267057579	11.5424236589	17.292829962	0.671498553431	956.943591308	586.658268338	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.5
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A6	1	6	1	1	365	69.1068493151	0.00960270668043	1.56712328767	9.46349870395e-05	97.9287671233	0.0102429643941	3.60547945205	0.00297193972905	197.425374475	0.95528765827	12.6994619897	18.3061808161	0.696386846944	876.363677412	558.852751326	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.6
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A7	1	7	1	1	388	6.64948453608	0.000731494591152	0.149484536082	9.13112178151e-06	72.0180412371	0.00803061409083	2.68041237113	0.00242137330803	180.412363252	0.951502488012	11.9467016187	17.6644732501	0.680255650272	891.054276205	583.666624831	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.7
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A8	1	8	1	1	363	4.61432506887	0.000476076704423	0.101928374656	6.27734850421e-06	101.005509642	0.0154925171727	3.71625344353	0.00383463948462	163.259683354	0.954982575633	11.5179697116	16.5141753934	0.700959476858	1040.50545742	632.945120122	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.8
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A9	1	9	1	1	335	6.30447761194	0.000583931196492	0.140298507463	8.27927837394e-06	59.9611940299	0.00690958411713	2.20298507463	0.00208038628683	172.954425782	0.953492462547	11.7780695871	17.1480477811	0.689838029043	855.52185887	543.019781761	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.9
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A10	1	10	1	1	458	4.7576419214	0.000654167998043	0.102620087336	7.14397987733e-06	70.2205240175	0.00841406162245	2.58296943231	0.00247318612511	168.759687738	0.956685322523	11.6002843691	17.0518376382	0.683650410624	829.665942833	553.786322216	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.10
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A11	1	11	1	1	425	5.33882352941	0.000453210047162	0.117647058824	7.59265818784e-06	60.4776470588	0.00695791541426	2.24941176471	0.00225492288575	165.888601558	0.962423280413	11.6699566988	16.6007876366	0.70641810088	874.845203614	584.013770119	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.11
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A12	1	12	1	1	364	10.6043956044	0.00132998283591	0.233516483516	1.33156943956e-05	73.5549450549	0.00656884981932	2.71153846154	0.00207548450311	210.959842109	0.960992228861	13.0259591069	19.1436636127	0.684519387827	1003.3867646	631.941227922	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.12
160830_hEpigenetics_Rep2	2051	HTIF00008	2568	2016-09-01T22:32:01Z	2494	A13	1	13	1	1	285	6.30877192982	0.000498475564909	0.154385964912	8.96648143191e-06	72.2701754386	0.0102686019675	2.67719298246	0.00258772527603	178.065320278	0.934483380673	11.5289473566	17.5502776657	0.658176711539	898.56323817	591.995328478	30	http://columbus.nci.nih.gov/browse/measurement/2494/well=1.13
