ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Selected - Number of Objects	Nuclei Selected - Total Spot Area - Mean per Well	Nuclei Selected - Relative Spot Intensity - Mean per Well	Nuclei Selected - Number of Spots - Mean per Well	Nuclei Selected - Number of Spots per Area of Ring Region - Mean per Well	Nuclei Selected - Total Spot Area (2) - Mean per Well	Nuclei Selected - Relative Spot Intensity (2) - Mean per Well	Nuclei Selected - Number of Spots (2) - Mean per Well	Nuclei Selected - Number of Spots per Area of Nucleus Region (2) - Mean per Well	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean - Mean per Well	Number of Analyzed Fields	Link
160830_hEpigenetics_Rep2	2051	HTIF00002	2567	2016-08-31T10:20:17Z	2493	A1	1	1	1	1	324	22.2191358025	0.00255627500879	0.512345679012	2.74231414369e-05	70.5	0.00891099485854	2.59567901235	0.00225432260923	186.882048187	0.949137995936	12.1092308416	18.2539236881	0.666749557893	1169.89171532	581.190131912	30	http://columbus.nci.nih.gov/browse/measurement/2493/well=1.1
160830_hEpigenetics_Rep2	2051	HTIF00002	2567	2016-08-31T10:20:17Z	2493	A2	1	2	1	1	435	40.3218390805	0.00671133576348	0.903448275862	6.45180287478e-05	105.905747126	0.0163547430448	3.89195402299	0.00356688480924	171.546353617	0.955132647342	11.7141720868	17.2811833295	0.682161181795	1027.26449281	590.354213558	30	http://columbus.nci.nih.gov/browse/measurement/2493/well=1.2
160830_hEpigenetics_Rep2	2051	HTIF00002	2567	2016-08-31T10:20:17Z	2493	A3	1	3	1	1	449	25.6236080178	0.00641522232018	0.567928730512	3.95130128496e-05	114.434298441	0.0114387533901	4.26948775056	0.00358704145971	188.693038481	0.951703989024	11.8495939682	18.844166072	0.632652219929	1128.43926971	721.72689018	30	http://columbus.nci.nih.gov/browse/measurement/2493/well=1.3
160830_hEpigenetics_Rep2	2051	HTIF00002	2567	2016-08-31T10:20:17Z	2493	A4	1	4	1	1	566	12.6802120141	0.00327713800097	0.279151943463	2.43631261556e-05	56.5671378092	0.00629247634755	2.08657243816	0.00184292016854	173.491004496	0.952875182904	11.42001862	17.8489796018	0.642967231362	877.809336151	518.947016236	30	http://columbus.nci.nih.gov/browse/measurement/2493/well=1.4
160830_hEpigenetics_Rep2	2051	HTIF00002	2567	2016-08-31T10:20:17Z	2493	A5	1	5	1	1	410	12.412195122	0.000825352695363	0.282926829268	1.67007747495e-05	60.556097561	0.00609521628072	2.22926829268	0.00182252491614	191.175407624	0.966393204535	12.5523085582	18.091545094	0.696880641647	1068.02248704	638.102807768	30	http://columbus.nci.nih.gov/browse/measurement/2493/well=1.5
160830_hEpigenetics_Rep2	2051	HTIF00002	2567	2016-08-31T10:20:17Z	2493	A6	1	6	1	1	278	10.6978417266	0.000665062888096	0.241007194245	1.21421046413e-05	104.402877698	0.0138839321541	3.82014388489	0.00321278581303	192.544110812	0.950806679439	12.1414411918	18.669787038	0.65345039825	1028.16690303	627.784997187	30	http://columbus.nci.nih.gov/browse/measurement/2493/well=1.6
160830_hEpigenetics_Rep2	2051	HTIF00002	2567	2016-08-31T10:20:17Z	2493	A7	1	7	1	1	500	5.782	0.000589951987359	0.128	1.02120782035e-05	117.33	0.0168310602331	4.372	0.00469010279552	153.481799154	0.941734503798	10.7508983009	16.5979871019	0.65132089147	944.739812987	568.517638527	30	http://columbus.nci.nih.gov/browse/measurement/2493/well=1.7
160830_hEpigenetics_Rep2	2051	HTIF00002	2567	2016-08-31T10:20:17Z	2493	A8	1	8	1	1	558	8.62186379928	0.00121792878546	0.195340501792	1.45420372504e-05	81.476702509	0.00875468475688	3.01433691756	0.00268588533621	179.915713606	0.958000480445	11.9058234295	17.8690911701	0.669903987749	937.717049037	555.238055188	30	http://columbus.nci.nih.gov/browse/measurement/2493/well=1.8
160830_hEpigenetics_Rep2	2051	HTIF00002	2567	2016-08-31T10:20:17Z	2493	A9	1	9	1	1	479	49.6659707724	0.00962523106471	1.10229645094	7.51784542883e-05	72.3027139875	0.00762347059195	2.67223382046	0.00229011601667	186.985485581	0.949308102635	12.0209720417	18.3450422395	0.658752451797	858.018885667	546.618320952	30	http://columbus.nci.nih.gov/browse/measurement/2493/well=1.9
160830_hEpigenetics_Rep2	2051	HTIF00002	2567	2016-08-31T10:20:17Z	2493	A10	1	10	1	1	571	9.57267950963	0.0016193577927	0.210157618214	1.62892740233e-05	32.180385289	0.00233668046028	1.19789842382	0.000966490490118	189.087981227	0.957779800677	12.1301553089	18.3976856074	0.662416662667	748.235117948	474.308337075	30	http://columbus.nci.nih.gov/browse/measurement/2493/well=1.10
