ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Selected - Number of Objects	Nuclei Selected - Total Spot Area - Mean per Well	Nuclei Selected - Relative Spot Intensity - Mean per Well	Nuclei Selected - Number of Spots - Mean per Well	Nuclei Selected - Number of Spots per Area of Ring Region - Mean per Well	Nuclei Selected - Total Spot Area (2) - Mean per Well	Nuclei Selected - Relative Spot Intensity (2) - Mean per Well	Nuclei Selected - Number of Spots (2) - Mean per Well	Nuclei Selected - Number of Spots per Area of Nucleus Region (2) - Mean per Well	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean - Mean per Well	Number of Analyzed Fields	Link
160904_hEpigenetics_Rep3	2059	HTIF00022	2586	2016-09-10T16:22:36Z	2513	A1	1	1	1	1	425	41.4752941176	0.0068630667822	0.964705882353	7.03277757521e-05	83.9647058824	0.0126496275118	3.07294117647	0.00294052625763	168.625480989	0.94178051354	11.0533673343	17.8422150467	0.622968752794	211.328821178	760.463033577	30	http://156.40.30.252/browse/measurement/2513/well=1.1
160904_hEpigenetics_Rep3	2059	HTIF00022	2586	2016-09-10T16:22:36Z	2513	A2	1	2	1	1	358	127.536312849	0.0383397957705	2.84357541899	0.000179338602145	98.7960893855	0.00712987757394	3.67318435754	0.00219226636114	272.594931324	0.926370389243	13.9434702981	23.1415454469	0.608204553008	207.152454718	794.162976256	30	http://156.40.30.252/browse/measurement/2513/well=1.2
160904_hEpigenetics_Rep3	2059	HTIF00022	2586	2016-09-10T16:22:36Z	2513	A3	1	3	1	1	391	60.0869565217	0.0100454550201	1.35805626598	7.65294179193e-05	82.726342711	0.00839669298029	3.02046035806	0.00228278698112	212.064210148	0.956638775381	12.8104388773	19.5691928563	0.658031861675	218.132970459	904.651031471	30	http://156.40.30.252/browse/measurement/2513/well=1.3
160904_hEpigenetics_Rep3	2059	HTIF00022	2586	2016-09-10T16:22:36Z	2513	A4	1	4	1	1	284	13.0281690141	0.00206866016074	0.292253521127	1.54041471644e-05	71.5246478873	0.00803440716087	2.60211267606	0.00210057841248	191.872580502	0.953224691387	12.183712406	18.3566288422	0.666123542792	226.00738114	879.729800142	30	http://156.40.30.252/browse/measurement/2513/well=1.4
160904_hEpigenetics_Rep3	2059	HTIF00022	2586	2016-09-10T16:22:36Z	2513	A5	1	5	1	1	450	15.0244444444	0.0025574584303	0.333333333333	2.14136302569e-05	50.7377777778	0.00430752156328	1.88222222222	0.00158402287938	188.988742771	0.959241249614	12.2405961112	18.1345073928	0.677299398645	207.016711466	797.493466421	30	http://156.40.30.252/browse/measurement/2513/well=1.5
160904_hEpigenetics_Rep3	2059	HTIF00022	2586	2016-09-10T16:22:36Z	2513	A6	1	6	1	1	265	8.74716981132	0.000765267155057	0.2	9.53757712006e-06	82.3849056604	0.00856589648988	3.02641509434	0.00247551290956	191.802054482	0.959461871904	12.4264628973	18.0358246193	0.693822022681	205.168285934	749.06631295	30	http://156.40.30.252/browse/measurement/2513/well=1.6
160904_hEpigenetics_Rep3	2059	HTIF00022	2586	2016-09-10T16:22:36Z	2513	A7	1	7	1	1	358	15.5782122905	0.00149378440432	0.349162011173	1.85029571259e-05	58.5139664804	0.00498461526598	2.13407821229	0.00160764248733	204.231262363	0.977263033721	13.3355374061	18.1142686631	0.739937872391	189.183967998	750.002644483	30	http://156.40.30.252/browse/measurement/2513/well=1.7
160904_hEpigenetics_Rep3	2059	HTIF00022	2586	2016-09-10T16:22:36Z	2513	A8	1	8	1	1	733	30.3669849932	0.0102118116632	0.672578444748	6.87832997491e-05	62.8335607094	0.00767521409984	2.31923601637	0.00233014888392	160.270471674	0.948976945331	10.922890199	17.1375507205	0.641213324017	184.813223186	693.307342074	30	http://156.40.30.252/browse/measurement/2513/well=1.8
160904_hEpigenetics_Rep3	2059	HTIF00022	2586	2016-09-10T16:22:36Z	2513	A9	1	9	1	1	621	17.3961352657	0.00441113913187	0.386473429952	3.85373113141e-05	63.8985507246	0.00708142994626	2.33977455717	0.00212976870423	171.061463031	0.95466311594	11.5338419784	17.4820815466	0.662440443442	188.192710613	733.154798975	30	http://156.40.30.252/browse/measurement/2513/well=1.9
160904_hEpigenetics_Rep3	2059	HTIF00022	2586	2016-09-10T16:22:36Z	2513	A10	1	10	1	1	133	9.65413533835	0.000520570681879	0.218045112782	7.57683321507e-06	58.6917293233	0.00563636983417	2.16541353383	0.00169709938297	243.574204847	0.940843064943	13.4931804985	21.0204637187	0.641320815667	175.840100799	801.492450993	30	http://156.40.30.252/browse/measurement/2513/well=1.10
