UserName,TestId,TestName,TestDateTime,OperationId,OpTime,ProcName,Tip,SampleId,Rack,Well,SrcRack,SrcWell,Volume,ErrorText,Response Text
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,769,130,siRNA Dilution Buffer,1,SRC0001,Daughter1_001HT00017,A1,Reservior_001,A1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,770,130,siRNA Dilution Buffer,2,SRC0002,Daughter1_001HT00017,B1,Reservior_001,B1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,771,130,siRNA Dilution Buffer,3,SRC0003,Daughter1_001HT00017,C1,Reservior_001,C1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,772,130,siRNA Dilution Buffer,4,SRC0004,Daughter1_001HT00017,D1,Reservior_001,D1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,773,130,siRNA Dilution Buffer,5,SRC0005,Daughter1_001HT00017,E1,Reservior_001,E1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,774,130,siRNA Dilution Buffer,6,SRC0006,Daughter1_001HT00017,F1,Reservior_001,F1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,775,130,siRNA Dilution Buffer,7,SRC0007,Daughter1_001HT00017,G1,Reservior_001,G1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,776,130,siRNA Dilution Buffer,8,SRC0008,Daughter1_001HT00017,H1,Reservior_001,H1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,777,130,siRNA Dilution Buffer,9,SRC0009,Daughter1_001HT00017,I1,Reservior_001,I1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,778,130,siRNA Dilution Buffer,10,SRC0010,Daughter1_001HT00017,J1,Reservior_001,J1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,779,130,siRNA Dilution Buffer,11,SRC0011,Daughter1_001HT00017,K1,Reservior_001,K1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,780,130,siRNA Dilution Buffer,12,SRC0012,Daughter1_001HT00017,L1,Reservior_001,L1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,781,130,siRNA Dilution Buffer,13,SRC0013,Daughter1_001HT00017,M1,Reservior_001,M1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,782,130,siRNA Dilution Buffer,14,SRC0014,Daughter1_001HT00017,N1,Reservior_001,N1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,783,130,siRNA Dilution Buffer,15,SRC0015,Daughter1_001HT00017,O1,Reservior_001,O1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,784,130,siRNA Dilution Buffer,16,SRC0016,Daughter1_001HT00017,P1,Reservior_001,P1,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,785,130,siRNA Dilution Buffer,17,SRC0017,Daughter1_001HT00017,A2,Reservior_001,A2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,786,130,siRNA Dilution Buffer,18,SRC0018,Daughter1_001HT00017,B2,Reservior_001,B2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,787,130,siRNA Dilution Buffer,19,SRC0019,Daughter1_001HT00017,C2,Reservior_001,C2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,788,130,siRNA Dilution Buffer,20,SRC0020,Daughter1_001HT00017,D2,Reservior_001,D2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,789,130,siRNA Dilution Buffer,21,SRC0021,Daughter1_001HT00017,E2,Reservior_001,E2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,790,130,siRNA Dilution Buffer,22,SRC0022,Daughter1_001HT00017,F2,Reservior_001,F2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,791,130,siRNA Dilution Buffer,23,SRC0023,Daughter1_001HT00017,G2,Reservior_001,G2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,792,130,siRNA Dilution Buffer,24,SRC0024,Daughter1_001HT00017,H2,Reservior_001,H2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,793,130,siRNA Dilution Buffer,25,SRC0025,Daughter1_001HT00017,I2,Reservior_001,I2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,794,130,siRNA Dilution Buffer,26,SRC0026,Daughter1_001HT00017,J2,Reservior_001,J2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,795,130,siRNA Dilution Buffer,27,SRC0027,Daughter1_001HT00017,K2,Reservior_001,K2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,796,130,siRNA Dilution Buffer,28,SRC0028,Daughter1_001HT00017,L2,Reservior_001,L2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,797,130,siRNA Dilution Buffer,29,SRC0029,Daughter1_001HT00017,M2,Reservior_001,M2,27.6,,
JANUS,562,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:00:45 PM,798,130,siRNA Dilution Buffer,30,SRC0030,Daughter1_001HT00017,N2,Reservior_001,N2,27.6,,
