ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean	Nuclei Selected - Nucleus Ratio Width to Length	Nuclei Selected - Nucleus Length [µm]	Nuclei Selected - Nucleus Width [µm]	Nuclei Selected - Nucleus Roundness	Nuclei Selected - Nucleus Area [µm²]
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	1	377	28	[341,4,405,54]	1	277.911	1847.6	0.677145	21.7688	14.7407	0.967443	262.955
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	2	28	118	[9,99,48,149]	3	268.979	2556.52	0.722688	16.4045	11.8553	0.976263	161.714
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	3	174	160	[137,127,202,199]	4	165.979	1410.44	0.56524	26.3772	14.9095	0.937357	328.954
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	4	499	177	[477,155,521,215]	5	326.054	2876.09	0.678962	20.2219	13.7299	0.953878	229.59
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	5	267	248	[246,217,287,280]	6	282.895	2041.91	0.622597	20.7713	12.9321	0.9264	223.751
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	6	557	280	[533,256,577,304]	7	389.078	2898.58	0.654998	17.2472	11.2969	0.957682	166.197
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	7	336	294	[322,269,350,322]	8	410.637	3315.15	0.527307	17.1897	9.06423	0.891645	129.913
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	8	70	330	[47,309,94,363]	9	300.682	3168.95	0.643497	18.4506	11.8729	0.963501	191.325
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	9	411	422	[384,397,437,446]	10	479.884	3772.74	0.705031	18.8613	13.2978	0.990602	209.363
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	10	334	440	[310,416,361,477]	11	452.222	2338.27	0.677041	20.5467	13.911	0.979043	243.353
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	11	49	452	[33,431,66,483]	12	368.423	5487.89	0.609416	16.9883	10.353	0.935328	150.141
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	12	586	36	[561,11,611,61]	15	349.098	3417.16	0.698348	18.8613	13.1718	0.982984	200.918
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	13	344	148	[318,122,369,179]	16	241.57	2783.88	0.676215	19.6651	13.2978	1.00433	220.415
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	14	54	266	[30,244,85,291]	17	380.643	3297.19	0.584142	20.0224	11.6959	0.949413	191.742
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	2	1	1	15	623	362	[600,339,651,385]	18	386.609	2946.44	0.820056	17.2714	14.1635	0.992633	198.728
