UserName,TestId,TestName,TestDateTime,OperationId,OpTime,ProcName,Tip,SampleId,Rack,Well,SrcRack,SrcWell,Volume,ErrorText,Response Text
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,769,202,siRNA Dilution Buffer,1,SRC0001,Daughter1_001HT00020,A1,Reservior_001,A1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,770,202,siRNA Dilution Buffer,2,SRC0002,Daughter1_001HT00020,B1,Reservior_001,B1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,771,202,siRNA Dilution Buffer,3,SRC0003,Daughter1_001HT00020,C1,Reservior_001,C1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,772,202,siRNA Dilution Buffer,4,SRC0004,Daughter1_001HT00020,D1,Reservior_001,D1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,773,202,siRNA Dilution Buffer,5,SRC0005,Daughter1_001HT00020,E1,Reservior_001,E1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,774,202,siRNA Dilution Buffer,6,SRC0006,Daughter1_001HT00020,F1,Reservior_001,F1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,775,202,siRNA Dilution Buffer,7,SRC0007,Daughter1_001HT00020,G1,Reservior_001,G1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,776,202,siRNA Dilution Buffer,8,SRC0008,Daughter1_001HT00020,H1,Reservior_001,H1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,777,202,siRNA Dilution Buffer,9,SRC0009,Daughter1_001HT00020,I1,Reservior_001,I1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,778,202,siRNA Dilution Buffer,10,SRC0010,Daughter1_001HT00020,J1,Reservior_001,J1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,779,202,siRNA Dilution Buffer,11,SRC0011,Daughter1_001HT00020,K1,Reservior_001,K1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,780,202,siRNA Dilution Buffer,12,SRC0012,Daughter1_001HT00020,L1,Reservior_001,L1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,781,202,siRNA Dilution Buffer,13,SRC0013,Daughter1_001HT00020,M1,Reservior_001,M1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,782,202,siRNA Dilution Buffer,14,SRC0014,Daughter1_001HT00020,N1,Reservior_001,N1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,783,202,siRNA Dilution Buffer,15,SRC0015,Daughter1_001HT00020,O1,Reservior_001,O1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,784,202,siRNA Dilution Buffer,16,SRC0016,Daughter1_001HT00020,P1,Reservior_001,P1,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,785,202,siRNA Dilution Buffer,17,SRC0017,Daughter1_001HT00020,A2,Reservior_001,A2,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,786,202,siRNA Dilution Buffer,18,SRC0018,Daughter1_001HT00020,B2,Reservior_001,B2,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,787,202,siRNA Dilution Buffer,19,SRC0019,Daughter1_001HT00020,C2,Reservior_001,C2,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,788,202,siRNA Dilution Buffer,20,SRC0020,Daughter1_001HT00020,D2,Reservior_001,D2,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,789,202,siRNA Dilution Buffer,21,SRC0021,Daughter1_001HT00020,E2,Reservior_001,E2,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,790,202,siRNA Dilution Buffer,22,SRC0022,Daughter1_001HT00020,F2,Reservior_001,F2,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,791,202,siRNA Dilution Buffer,23,SRC0023,Daughter1_001HT00020,G2,Reservior_001,G2,27.6,,
JANUS,563,STEP3_Make_3_Daughter_Plates.pro,7/5/2016 1:17:57 PM,792,202,siRNA Dilution Buffer,24,SRC0024,Daughter1_001HT00020,H2,Reservior_001,H2,27.6,,
