UserName,TestId,TestName,TestDateTime,OperationId,OpTime,ProcName,Tip,SampleId,Rack,Well,SrcRack,SrcWell,Volume,ErrorText,Response Text
JANUS,597,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/5/2016 1:29:35 PM,769,129,Replicate Plate MDT_1,1,SRC0001,HTIF00010,A1,HT00017,A1,2,,
JANUS,597,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/5/2016 1:29:35 PM,770,129,Replicate Plate MDT_1,2,SRC0002,HTIF00010,B1,HT00017,B1,2,,
JANUS,597,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/5/2016 1:29:35 PM,771,129,Replicate Plate MDT_1,3,SRC0003,HTIF00010,C1,HT00017,C1,2,,
JANUS,597,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/5/2016 1:29:35 PM,772,129,Replicate Plate MDT_1,4,SRC0004,HTIF00010,D1,HT00017,D1,2,,
JANUS,597,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/5/2016 1:29:35 PM,773,129,Replicate Plate MDT_1,5,SRC0005,HTIF00010,E1,HT00017,E1,2,,
JANUS,597,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/5/2016 1:29:35 PM,774,129,Replicate Plate MDT_1,6,SRC0006,HTIF00010,F1,HT00017,F1,2,,
JANUS,597,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/5/2016 1:29:35 PM,775,129,Replicate Plate MDT_1,7,SRC0007,HTIF00010,G1,HT00017,G1,2,,
JANUS,597,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/5/2016 1:29:35 PM,776,129,Replicate Plate MDT_1,8,SRC0008,HTIF00010,H1,HT00017,H1,2,,
JANUS,597,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/5/2016 1:29:35 PM,777,129,Replicate Plate MDT_1,9,SRC0009,HTIF00010,I1,HT00017,I1,2,,
JANUS,597,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/5/2016 1:29:35 PM,778,129,Replicate Plate MDT_1,10,SRC0010,HTIF00010,J1,HT00017,J1,2,,
