UserName,TestId,TestName,TestDateTime,OperationId,OpTime,ProcName,Tip,SampleId,Rack,Well,SrcRack,SrcWell,Volume,ErrorText,Response Text
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,769,121,Replicate Plate MDT_1,1,SRC0001,HTIF00019,A1,HT00029,A1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,770,121,Replicate Plate MDT_1,2,SRC0002,HTIF00019,B1,HT00029,B1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,771,121,Replicate Plate MDT_1,3,SRC0003,HTIF00019,C1,HT00029,C1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,772,121,Replicate Plate MDT_1,4,SRC0004,HTIF00019,D1,HT00029,D1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,773,121,Replicate Plate MDT_1,5,SRC0005,HTIF00019,E1,HT00029,E1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,774,121,Replicate Plate MDT_1,6,SRC0006,HTIF00019,F1,HT00029,F1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,775,121,Replicate Plate MDT_1,7,SRC0007,HTIF00019,G1,HT00029,G1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,776,121,Replicate Plate MDT_1,8,SRC0008,HTIF00019,H1,HT00029,H1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,777,121,Replicate Plate MDT_1,9,SRC0009,HTIF00019,I1,HT00029,I1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,778,121,Replicate Plate MDT_1,10,SRC0010,HTIF00019,J1,HT00029,J1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,779,121,Replicate Plate MDT_1,11,SRC0011,HTIF00019,K1,HT00029,K1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,780,121,Replicate Plate MDT_1,12,SRC0012,HTIF00019,L1,HT00029,L1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,781,121,Replicate Plate MDT_1,13,SRC0013,HTIF00019,M1,HT00029,M1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,782,121,Replicate Plate MDT_1,14,SRC0014,HTIF00019,N1,HT00029,N1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,783,121,Replicate Plate MDT_1,15,SRC0015,HTIF00019,O1,HT00029,O1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,784,121,Replicate Plate MDT_1,16,SRC0016,HTIF00019,P1,HT00029,P1,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,785,121,Replicate Plate MDT_1,17,SRC0017,HTIF00019,A2,HT00029,A2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,786,121,Replicate Plate MDT_1,18,SRC0018,HTIF00019,B2,HT00029,B2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,787,121,Replicate Plate MDT_1,19,SRC0019,HTIF00019,C2,HT00029,C2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,788,121,Replicate Plate MDT_1,20,SRC0020,HTIF00019,D2,HT00029,D2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,789,121,Replicate Plate MDT_1,21,SRC0021,HTIF00019,E2,HT00029,E2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,790,121,Replicate Plate MDT_1,22,SRC0022,HTIF00019,F2,HT00029,F2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,791,121,Replicate Plate MDT_1,23,SRC0023,HTIF00019,G2,HT00029,G2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,792,121,Replicate Plate MDT_1,24,SRC0024,HTIF00019,H2,HT00029,H2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,793,121,Replicate Plate MDT_1,25,SRC0025,HTIF00019,I2,HT00029,I2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,794,121,Replicate Plate MDT_1,26,SRC0026,HTIF00019,J2,HT00029,J2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,795,121,Replicate Plate MDT_1,27,SRC0027,HTIF00019,K2,HT00029,K2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,796,121,Replicate Plate MDT_1,28,SRC0028,HTIF00019,L2,HT00029,L2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,797,121,Replicate Plate MDT_1,29,SRC0029,HTIF00019,M2,HT00029,M2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,798,121,Replicate Plate MDT_1,30,SRC0030,HTIF00019,N2,HT00029,N2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,799,121,Replicate Plate MDT_1,31,SRC0031,HTIF00019,O2,HT00029,O2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,800,121,Replicate Plate MDT_1,32,SRC0032,HTIF00019,P2,HT00029,P2,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,801,121,Replicate Plate MDT_1,33,SRC0033,HTIF00019,A3,HT00029,A3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,802,121,Replicate Plate MDT_1,34,SRC0034,HTIF00019,B3,HT00029,B3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,803,121,Replicate Plate MDT_1,35,SRC0035,HTIF00019,C3,HT00029,C3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,804,121,Replicate Plate MDT_1,36,SRC0036,HTIF00019,D3,HT00029,D3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,805,121,Replicate Plate MDT_1,37,SRC0037,HTIF00019,E3,HT00029,E3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,806,121,Replicate Plate MDT_1,38,SRC0038,HTIF00019,F3,HT00029,F3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,807,121,Replicate Plate MDT_1,39,SRC0039,HTIF00019,G3,HT00029,G3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,808,121,Replicate Plate MDT_1,40,SRC0040,HTIF00019,H3,HT00029,H3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,809,121,Replicate Plate MDT_1,41,SRC0041,HTIF00019,I3,HT00029,I3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,810,121,Replicate Plate MDT_1,42,SRC0042,HTIF00019,J3,HT00029,J3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,811,121,Replicate Plate MDT_1,43,SRC0043,HTIF00019,K3,HT00029,K3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,812,121,Replicate Plate MDT_1,44,SRC0044,HTIF00019,L3,HT00029,L3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,813,121,Replicate Plate MDT_1,45,SRC0045,HTIF00019,M3,HT00029,M3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,814,121,Replicate Plate MDT_1,46,SRC0046,HTIF00019,N3,HT00029,N3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,815,121,Replicate Plate MDT_1,47,SRC0047,HTIF00019,O3,HT00029,O3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,816,121,Replicate Plate MDT_1,48,SRC0048,HTIF00019,P3,HT00029,P3,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,817,121,Replicate Plate MDT_1,49,SRC0049,HTIF00019,A4,HT00029,A4,2,,
JANUS,604,STEP4auto_siRNA_Stamping_3_Image_Plates.pro,8/26/2016 1:02:55 PM,818,121,Replicate Plate MDT_1,50,SRC0050,HTIF00019,B4,HT00029,B4,2,,
